1,+,4,-,1,4,SOLVABLE
1,+,4,-,2,3,SOLVABLE
1,+,4,-,3,2,SOLVABLE
1,+,4,-,4,1,SOLVABLE
1,+,4,-,5,0,NO SOLUTION
1,+,4,*,1,5,SOLVABLE
1,+,4,*,2,9,SOLVABLE
1,+,4,*,3,13,NO SOLUTION
1,+,4,*,4,17,NO SOLUTION
1,+,4,*,5,21,NO SOLUTION
1,+,4,/,1,5,SOLVABLE
1,+,4,/,2,3,SOLVABLE
1,+,4,/,3,2.33,NO SOLUTION
1,+,4,/,4,2,SOLVABLE
1,+,4,/,5,1.8,NO SOLUTION
1,+,5,+,1,7,SOLVABLE
1,+,5,+,2,8,SOLVABLE
1,+,5,+,3,9,SOLVABLE
1,+,5,+,4,10,SOLVABLE
1,+,5,+,5,11,NO SOLUTION
1,+,5,-,1,5,SOLVABLE
1,+,5,-,2,4,SOLVABLE
1,+,5,-,3,3,SOLVABLE
1,+,5,-,4,2,SOLVABLE
1,+,5,-,5,1,SOLVABLE
1,+,5,*,1,6,SOLVABLE
1,+,5,*,2,11,NO SOLUTION
1,+,5,*,3,16,NO SOLUTION
1,+,5,*,4,21,NO SOLUTION
1,+,5,*,5,26,NO SOLUTION
1,+,5,/,1,6,SOLVABLE
1,+,5,/,2,3.5,NO SOLUTION
1,+,5,/,3,2.67,NO SOLUTION
1,+,5,/,4,2.25,NO SOLUTION
1,+,5,/,5,2,SOLVABLE
1,-,1,+,1,1,SOLVABLE
1,-,1,+,2,2,SOLVABLE
1,-,1,+,3,3,SOLVABLE
1,-,1,+,4,4,SOLVABLE
1,-,1,+,5,5,SOLVABLE
1,-,1,-,1,-1,NO SOLUTION
1,-,1,-,2,-2,NO SOLUTION
1,-,1,-,3,-3,NO SOLUTION
1,-,1,-,4,-4,NO SOLUTION
1,-,1,-,5,-5,NO SOLUTION
1,-,1,*,1,0,NO SOLUTION
1,-,1,*,2,-1,NO SOLUTION
1,-,1,*,3,-2,NO SOLUTION
1,-,1,*,4,-3,NO SOLUTION
1,-,1,*,5,-4,NO SOLUTION
1,-,1,/,1,0,NO SOLUTION
1,-,1,/,2,0.5,NO SOLUTION
1,-,1,/,3,0.67,NO SOLUTION
1,-,1,/,4,0.75,NO SOLUTION
1,-,1,/,5,0.8,NO SOLUTION
1,-,2,+,1,0,NO SOLUTION
1,-,2,+,2,1,SOLVABLE
1,-,2,+,3,2,SOLVABLE
1,-,2,+,4,3,SOLVABLE
1,-,2,+,5,4,SOLVABLE
1,-,2,-,1,-2,NO SOLUTION
1,-,2,-,2,-3,NO SOLUTION
1,-,2,-,3,-4,NO SOLUTION
1,-,2,-,4,-5,NO SOLUTION
1,-,2,-,5,-6,NO SOLUTION
1,-,2,*,1,-1,NO SOLUTION
1,-,2,*,2,-3,NO SOLUTION
1,-,2,*,3,-5,NO SOLUTION
1,-,2,*,4,-7,NO SOLUTION
1,-,2,*,5,-9,NO SOLUTION
1,-,2,/,1,-1,NO SOLUTION
1,-,2,/,2,0,NO SOLUTION
1,-,2,/,3,0.33,NO SOLUTION
1,-,2,/,4,0.5,NO SOLUTION
1,-,2,/,5,0.6,NO SOLUTION
1,-,3,+,1,-1,NO SOLUTION
1,-,3,+,2,0,NO SOLUTION
1,-,3,+,3,1,SOLVABLE
1,-,3,+,4,2,SOLVABLE
1,-,3,+,5,3,SOLVABLE
1,-,3,-,1,-3,NO SOLUTION
1,-,3,-,2,-4,NO SOLUTION
1,-,3,-,3,-5,NO SOLUTION
1,-,3,-,4,-6,NO SOLUTION
1,-,3,-,5,-7,NO SOLUTION
1,-,3,*,1,-2,NO SOLUTION
1,-,3,*,2,-5,NO SOLUTION
1,-,3,*,3,-8,NO SOLUTION
1,-,3,*,4,-11,NO SOLUTION
1,-,3,*,5,-14,NO SOLUTION
1,-,3,/,1,-2,NO SOLUTION
1,-,3,/,2,-0.5,NO SOLUTION
1,-,3,/,3,0,NO SOLUTION
1,-,3,/,4,0.25,NO SOLUTION
1,-,3,/,5,0.4,NO SOLUTION
1,-,4,+,1,-2,NO SOLUTION
1,-,4,+,2,-1,NO SOLUTION
1,-,4,+,3,0,NO SOLUTION
1,-,4,+,4,1,SOLVABLE
1,-,4,+,5,2,SOLVABLE
1,-,4,-,1,-4,NO SOLUTION
1,-,4,-,2,-5,NO SOLUTION
1,-,4,-,3,-6,NO SOLUTION
1,-,4,-,4,-7,NO SOLUTION
1,-,4,-,5,-8,NO SOLUTION
1,-,4,*,1,-3,NO SOLUTION
1,-,4,*,2,-7,NO SOLUTION
1,-,4,*,3,-11,NO SOLUTION
1,-,4,*,4,-15,NO SOLUTION
1,-,4,*,5,-19,NO SOLUTION
1,-,4,/,1,-3,NO SOLUTION
1,-,4,/,2,-1,NO SOLUTION
1,-,4,/,3,-0.33,NO SOLUTION
1,-,4,/,4,0,NO SOLUTION
1,-,4,/,5,0.2,NO SOLUTION
1,-,5,+,1,-3,NO SOLUTION
1,-,5,+,2,-2,NO SOLUTION
1,-,5,+,3,-1,NO SOLUTION
1,-,5,+,4,0,NO SOLUTION
1,-,5,+,5,1,SOLVABLE
1,-,5,-,1,-5,NO SOLUTION
1,-,5,-,2,-6,NO SOLUTION
1,-,5,-,3,-7,NO SOLUTION
1,-,5,-,4,-8,NO SOLUTION
1,-,5,-,5,-9,NO SOLUTION
1,-,5,*,1,-4,NO SOLUTION
1,-,5,*,2,-9,NO SOLUTION
1,-,5,*,3,-14,NO SOLUTION
1,-,5,*,4,-19,NO SOLUTION
1,-,5,*,5,-24,NO SOLUTION
1,-,5,/,1,-4,NO SOLUTION
1,-,5,/,2,-1.5,NO SOLUTION
1,-,5,/,3,-0.67,NO SOLUTION
1,-,5,/,4,-0.25,NO SOLUTION
1,-,5,/,5,0,NO SOLUTION
1,*,1,+,1,2,SOLVABLE
1,*,1,+,2,3,SOLVABLE
1,*,1,+,3,4,SOLVABLE
1,*,1,+,4,5,SOLVABLE
1,*,1,+,5,6,SOLVABLE
1,*,1,-,1,0,NO SOLUTION
1,*,1,-,2,-1,NO SOLUTION
1,*,1,-,3,-2,NO SOLUTION
1,*,1,-,4,-3,NO SOLUTION
1,*,1,-,5,-4,NO SOLUTION
1,*,1,*,1,1,SOLVABLE
1,*,1,*,2,2,SOLVABLE
1,*,1,*,3,3,SOLVABLE
1,*,1,*,4,4,SOLVABLE
1,*,1,*,5,5,SOLVABLE
1,*,1,/,1,1,SOLVABLE
1,*,1,/,2,0.5,NO SOLUTION
1,*,1,/,3,0.33,NO SOLUTION
1,*,1,/,4,0.25,NO SOLUTION
1,*,1,/,5,0.2,NO SOLUTION
1,*,2,+,1,3,SOLVABLE
1,*,2,+,2,4,SOLVABLE
1,*,2,+,3,5,SOLVABLE
1,*,2,+,4,6,SOLVABLE
1,*,2,+,5,7,SOLVABLE
1,*,2,-,1,1,SOLVABLE
1,*,2,-,2,0,NO SOLUTION
1,*,2,-,3,-1,NO SOLUTION
1,*,2,-,4,-2,NO SOLUTION
1,*,2,-,5,-3,NO SOLUTION
1,*,2,*,1,2,SOLVABLE
1,*,2,*,2,4,SOLVABLE
1,*,2,*,3,6,SOLVABLE
1,*,2,*,4,8,SOLVABLE
1,*,2,*,5,10,SOLVABLE
1,*,2,/,1,2,SOLVABLE
1,*,2,/,2,1,SOLVABLE
1,*,2,/,3,0.67,NO SOLUTION
1,*,2,/,4,0.5,NO SOLUTION
1,*,2,/,5,0.4,NO SOLUTION
1,*,3,+,1,4,SOLVABLE
1,*,3,+,2,5,SOLVABLE
1,*,3,+,3,6,SOLVABLE
1,*,3,+,4,7,SOLVABLE
1,*,3,+,5,8,SOLVABLE
1,*,3,-,1,2,SOLVABLE
1,*,3,-,2,1,SOLVABLE
1,*,3,-,3,0,NO SOLUTION
1,*,3,-,4,-1,NO SOLUTION
1,*,3,-,5,-2,NO SOLUTION
1,*,3,*,1,3,SOLVABLE
1,*,3,*,2,6,SOLVABLE
1,*,3,*,3,9,SOLVABLE
1,*,3,*,4,12,NO SOLUTION
1,*,3,*,5,15,NO SOLUTION
1,*,3,/,1,3,SOLVABLE
1,*,3,/,2,1.5,NO SOLUTION
1,*,3,/,3,1,SOLVABLE
1,*,3,/,4,0.75,NO SOLUTION
1,*,3,/,5,0.6,NO SOLUTION
1,*,4,+,1,5,SOLVABLE
1,*,4,+,2,6,SOLVABLE
1,*,4,+,3,7,SOLVABLE
1,*,4,+,4,8,SOLVABLE
1,*,4,+,5,9,SOLVABLE
1,*,4,-,1,3,SOLVABLE
1,*,4,-,2,2,SOLVABLE
1,*,4,-,3,1,SOLVABLE
1,*,4,-,4,0,NO SOLUTION
1,*,4,-,5,-1,NO SOLUTION
1,*,4,*,1,4,SOLVABLE
1,*,4,*,2,8,SOLVABLE
1,*,4,*,3,12,NO SOLUTION
1,*,4,*,4,16,NO SOLUTION
1,*,4,*,5,20,NO SOLUTION
1,*,4,/,1,4,SOLVABLE
1,*,4,/,2,2,SOLVABLE
1,*,4,/,3,1.33,NO SOLUTION
1,*,4,/,4,1,SOLVABLE
1,*,4,/,5,0.8,NO SOLUTION
1,*,5,+,1,6,SOLVABLE
1,*,5,+,2,7,SOLVABLE
1,*,5,+,3,8,SOLVABLE
1,*,5,+,4,9,SOLVABLE
1,*,5,+,5,10,SOLVABLE
1,*,5,-,1,4,SOLVABLE
1,*,5,-,2,3,SOLVABLE
1,*,5,-,3,2,SOLVABLE
1,*,5,-,4,1,SOLVABLE
1,*,5,-,5,0,NO SOLUTION
1,*,5,*,1,5,SOLVABLE
1,*,5,*,2,10,SOLVABLE
1,*,5,*,3,15,NO SOLUTION
1,*,5,*,4,20,NO SOLUTION
1,*,5,*,5,25,NO SOLUTION
1,*,5,/,1,5,SOLVABLE
1,*,5,/,2,2.5,NO SOLUTION
1,*,5,/,3,1.67,NO SOLUTION
1,*,5,/,4,1.25,NO SOLUTION
1,*,5,/,5,1,SOLVABLE
1,/,1,+,1,2,SOLVABLE
1,/,1,+,2,3,SOLVABLE
1,/,1,+,3,4,SOLVABLE
1,/,1,+,4,5,SOLVABLE
1,/,1,+,5,6,SOLVABLE
1,/,1,-,1,0,NO SOLUTION
1,/,1,-,2,-1,NO SOLUTION
1,/,1,-,3,-2,NO SOLUTION
1,/,1,-,4,-3,NO SOLUTION
1,/,1,-,5,-4,NO SOLUTION
1,/,1,*,1,1,SOLVABLE
1,/,1,*,2,2,SOLVABLE
1,/,1,*,3,3,SOLVABLE
1,/,1,*,4,4,SOLVABLE
1,/,1,*,5,5,SOLVABLE
1,/,1,/,1,1,SOLVABLE
1,/,1,/,2,0.5,NO SOLUTION
1,/,1,/,3,0.33,NO SOLUTION
1,/,1,/,4,0.25,NO SOLUTION
1,/,1,/,5,0.2,NO SOLUTION
1,/,2,+,1,1.5,NO SOLUTION
1,/,2,+,2,2.5,NO SOLUTION
1,/,2,+,3,3.5,NO SOLUTION
1,/,2,+,4,4.5,NO SOLUTION
1,/,2,+,5,5.5,NO SOLUTION
1,/,2,-,1,-0.5,NO SOLUTION
1,/,2,-,2,-1.5,NO SOLUTION
1,/,2,-,3,-2.5,NO SOLUTION
1,/,2,-,4,-3.5,NO SOLUTION
1,/,2,-,5,-4.5,NO SOLUTION
1,/,2,*,1,0.5,NO SOLUTION
1,/,2,*,2,1,SOLVABLE
1,/,2,*,3,1.5,NO SOLUTION
1,/,2,*,4,2,SOLVABLE
1,/,2,*,5,2.5,NO SOLUTION
1,/,2,/,1,0.5,NO SOLUTION
1,/,2,/,2,0.25,NO SOLUTION
1,/,2,/,3,0.17,NO SOLUTION
1,/,2,/,4,0.13,NO SOLUTION
1,/,2,/,5,0.1,NO SOLUTION
1,/,3,+,1,1.33,NO SOLUTION
1,/,3,+,2,2.33,NO SOLUTION
1,/,3,+,3,3.33,NO SOLUTION
1,/,3,+,4,4.33,NO SOLUTION
1,/,3,+,5,5.33,NO SOLUTION
1,/,3,-,1,-0.67,NO SOLUTION
1,/,3,-,2,-1.67,NO SOLUTION
1,/,3,-,3,-2.67,NO SOLUTION
1,/,3,-,4,-3.67,NO SOLUTION
1,/,3,-,5,-4.67,NO SOLUTION
1,/,3,*,1,0.33,NO SOLUTION
1,/,3,*,2,0.67,NO SOLUTION
1,/,3,*,3,1,SOLVABLE
1,/,3,*,4,1.33,NO SOLUTION
1,/,3,*,5,1.67,NO SOLUTION
1,/,3,/,1,0.33,NO SOLUTION
1,/,3,/,2,0.17,NO SOLUTION
1,/,3,/,3,0.11,NO SOLUTION
1,/,3,/,4,0.08,NO SOLUTION
1,/,3,/,5,0.07,NO SOLUTION
1,/,4,+,1,1.25,NO SOLUTION
1,/,4,+,2,2.25,NO SOLUTION
1,/,4,+,3,3.25,NO SOLUTION
1,/,4,+,4,4.25,NO SOLUTION
1,/,4,+,5,5.25,NO SOLUTION
1,/,4,-,1,-0.75,NO SOLUTION
1,/,4,-,2,-1.75,NO SOLUTION
1,/,4,-,3,-2.75,NO SOLUTION
1,/,4,-,4,-3.75,NO SOLUTION
1,/,4,-,5,-4.75,NO SOLUTION
1,/,4,*,1,0.25,NO SOLUTION
1,/,4,*,2,0.5,NO SOLUTION
1,/,4,*,3,0.75,NO SOLUTION
1,/,4,*,4,1,SOLVABLE
1,/,4,*,5,1.25,NO SOLUTION
1,/,4,/,1,0.25,NO SOLUTION
1,/,4,/,2,0.13,NO SOLUTION
1,/,4,/,3,0.08,NO SOLUTION
1,/,4,/,4,0.06,NO SOLUTION
1,/,4,/,5,0.05,NO SOLUTION
1,/,5,+,1,1.2,NO SOLUTION
1,/,5,+,2,2.2,NO SOLUTION
1,/,5,+,3,3.2,NO SOLUTION
1,/,5,+,4,4.2,NO SOLUTION
1,/,5,+,5,5.2,NO SOLUTION
1,/,5,-,1,-0.8,NO SOLUTION
1,/,5,-,2,-1.8,NO SOLUTION
1,/,5,-,3,-2.8,NO SOLUTION
1,/,5,-,4,-3.8,NO SOLUTION
1,/,5,-,5,-4.8,NO SOLUTION
1,/,5,*,1,0.2,NO SOLUTION
1,/,5,*,2,0.4,NO SOLUTION
1,/,5,*,3,0.6,NO SOLUTION
1,/,5,*,4,0.8,NO SOLUTION
1,/,5,*,5,1,SOLVABLE
1,/,5,/,1,0.2,NO SOLUTION
1,/,5,/,2,0.1,NO SOLUTION
1,/,5,/,3,0.07,NO SOLUTION
1,/,5,/,4,0.05,NO SOLUTION
1,/,5,/,5,0.04,NO SOLUTION
2,+,1,+,1,4,SOLVABLE
2,+,1,+,2,5,SOLVABLE
2,+,1,+,3,6,SOLVABLE
2,+,1,+,4,7,SOLVABLE
2,+,1,+,5,8,SOLVABLE
2,+,1,-,1,2,SOLVABLE
2,+,1,-,2,1,SOLVABLE
2,+,1,-,3,0,NO SOLUTION
2,+,1,-,4,-1,NO SOLUTION
2,+,1,-,5,-2,NO SOLUTION
2,+,1,*,1,3,SOLVABLE
2,+,1,*,2,4,SOLVABLE
2,+,1,*,3,5,SOLVABLE
2,+,1,*,4,6,SOLVABLE
2,+,1,*,5,7,SOLVABLE
2,+,1,/,1,3,SOLVABLE
2,+,1,/,2,2.5,NO SOLUTION
2,+,1,/,3,2.33,NO SOLUTION
2,+,1,/,4,2.25,NO SOLUTION
2,+,1,/,5,2.2,NO SOLUTION
2,+,2,+,1,5,SOLVABLE
2,+,2,+,2,6,SOLVABLE
2,+,2,+,3,7,SOLVABLE
2,+,2,+,4,8,SOLVABLE
2,+,2,+,5,9,SOLVABLE
2,+,2,-,1,3,SOLVABLE
2,+,2,-,2,2,SOLVABLE
2,+,2,-,3,1,SOLVABLE
2,+,2,-,4,0,NO SOLUTION
2,+,2,-,5,-1,NO SOLUTION
2,+,2,*,1,4,SOLVABLE
2,+,2,*,2,6,SOLVABLE
2,+,2,*,3,8,SOLVABLE
2,+,2,*,4,10,SOLVABLE
2,+,2,*,5,12,NO SOLUTION
2,+,2,/,1,4,SOLVABLE
2,+,2,/,2,3,SOLVABLE
2,+,2,/,3,2.67,NO SOLUTION
2,+,2,/,4,2.5,NO SOLUTION
2,+,2,/,5,2.4,NO SOLUTION
2,+,3,+,1,6,SOLVABLE
2,+,3,+,2,7,SOLVABLE
2,+,3,+,3,8,SOLVABLE
2,+,3,+,4,9,SOLVABLE
2,+,3,+,5,10,SOLVABLE
2,+,3,-,1,4,SOLVABLE
2,+,3,-,2,3,SOLVABLE
2,+,3,-,3,2,SOLVABLE
2,+,3,-,4,1,SOLVABLE
2,+,3,-,5,0,NO SOLUTION
2,+,3,*,1,5,SOLVABLE
2,+,3,*,2,8,SOLVABLE
2,+,3,*,3,11,NO SOLUTION
2,+,3,*,4,14,NO SOLUTION
2,+,3,*,5,17,NO SOLUTION
2,+,3,/,1,5,SOLVABLE
2,+,3,/,2,3.5,NO SOLUTION
2,+,3,/,3,3,SOLVABLE
2,+,3,/,4,2.75,NO SOLUTION
2,+,3,/,5,2.6,NO SOLUTION
2,+,4,+,1,7,SOLVABLE
2,+,4,+,2,8,SOLVABLE
2,+,4,+,3,9,SOLVABLE
2,+,4,+,4,10,SOLVABLE
2,+,4,+,5,11,NO SOLUTION
2,+,4,-,1,5,SOLVABLE
2,+,4,-,2,4,SOLVABLE
2,+,4,-,3,3,SOLVABLE
2,+,4,-,4,2,SOLVABLE
2,+,4,-,5,1,SOLVABLE
2,+,4,*,1,6,SOLVABLE
2,+,4,*,2,10,SOLVABLE
2,+,4,*,3,14,NO SOLUTION
2,+,4,*,4,18,NO SOLUTION
2,+,4,*,5,22,NO SOLUTION
2,+,4,/,1,6,SOLVABLE
2,+,4,/,2,4,SOLVABLE
2,+,4,/,3,3.33,NO SOLUTION
2,+,4,/,4,3,SOLVABLE
2,+,4,/,5,2.8,NO SOLUTION
2,+,5,+,1,8,SOLVABLE
2,+,5,+,2,9,SOLVABLE
2,+,5,+,3,10,SOLVABLE
2,+,5,+,4,11,NO SOLUTION
2,+,5,+,5,12,NO SOLUTION
2,+,5,-,1,6,SOLVABLE
2,+,5,-,2,5,SOLVABLE
2,+,5,-,3,4,SOLVABLE
2,+,5,-,4,3,SOLVABLE
2,+,5,-,5,2,SOLVABLE
2,+,5,*,1,7,SOLVABLE
2,+,5,*,2,12,NO SOLUTION
2,+,5,*,3,17,NO SOLUTION
2,+,5,*,4,22,NO SOLUTION
2,+,5,*,5,27,NO SOLUTION
2,+,5,/,1,7,SOLVABLE
2,+,5,/,2,4.5,NO SOLUTION
2,+,5,/,3,3.67,NO SOLUTION
2,+,5,/,4,3.25,NO SOLUTION
2,+,5,/,5,3,SOLVABLE
2,-,1,+,1,2,SOLVABLE
2,-,1,+,2,3,SOLVABLE
2,-,1,+,3,4,SOLVABLE
2,-,1,+,4,5,SOLVABLE
2,-,1,+,5,6,SOLVABLE
2,-,1,-,1,0,NO SOLUTION
2,-,1,-,2,-1,NO SOLUTION
2,-,1,-,3,-2,NO SOLUTION
2,-,1,-,4,-3,NO SOLUTION
2,-,1,-,5,-4,NO SOLUTION
2,-,1,*,1,1,SOLVABLE
2,-,1,*,2,0,NO SOLUTION
2,-,1,*,3,-1,NO SOLUTION
2,-,1,*,4,-2,NO SOLUTION
2,-,1,*,5,-3,NO SOLUTION
2,-,1,/,1,1,SOLVABLE
2,-,1,/,2,1.5,NO SOLUTION
2,-,1,/,3,1.67,NO SOLUTION
2,-,1,/,4,1.75,NO SOLUTION
2,-,1,/,5,1.8,NO SOLUTION
2,-,2,+,1,1,SOLVABLE
2,-,2,+,2,2,SOLVABLE
2,-,2,+,3,3,SOLVABLE
2,-,2,+,4,4,SOLVABLE
2,-,2,+,5,5,SOLVABLE
2,-,2,-,1,-1,NO SOLUTION
2,-,2,-,2,-2,NO SOLUTION
2,-,2,-,3,-3,NO SOLUTION
2,-,2,-,4,-4,NO SOLUTION
2,-,2,-,5,-5,NO SOLUTION
2,-,2,*,1,0,NO SOLUTION
2,-,2,*,2,-2,NO SOLUTION
2,-,2,*,3,-4,NO SOLUTION
2,-,2,*,4,-6,NO SOLUTION
2,-,2,*,5,-8,NO SOLUTION
2,-,2,/,1,0,NO SOLUTION
2,-,2,/,2,1,SOLVABLE
2,-,2,/,3,1.33,NO SOLUTION
2,-,2,/,4,1.5,NO SOLUTION
2,-,2,/,5,1.6,NO SOLUTION
2,-,3,+,1,0,NO SOLUTION
2,-,3,+,2,1,SOLVABLE
2,-,3,+,3,2,SOLVABLE
2,-,3,+,4,3,SOLVABLE
2,-,3,+,5,4,SOLVABLE
2,-,3,-,1,-2,NO SOLUTION
2,-,3,-,2,-3,NO SOLUTION
2,-,3,-,3,-4,NO SOLUTION
2,-,3,-,4,-5,NO SOLUTION
2,-,3,-,5,-6,NO SOLUTION
2,-,3,*,1,-1,NO SOLUTION
2,-,3,*,2,-4,NO SOLUTION
2,-,3,*,3,-7,NO SOLUTION
2,-,3,*,4,-10,NO SOLUTION
2,-,3,*,5,-13,NO SOLUTION
2,-,3,/,1,-1,NO SOLUTION
2,-,3,/,2,0.5,NO SOLUTION
2,-,3,/,3,1,SOLVABLE
2,-,3,/,4,1.25,NO SOLUTION
2,-,3,/,5,1.4,NO SOLUTION
2,-,4,+,1,-1,NO SOLUTION
2,-,4,+,2,0,NO SOLUTION
2,-,4,+,3,1,SOLVABLE
2,-,4,+,4,2,SOLVABLE
2,-,4,+,5,3,SOLVABLE
2,-,4,-,1,-3,NO SOLUTION
2,-,4,-,2,-4,NO SOLUTION
2,-,4,-,3,-5,NO SOLUTION
2,-,4,-,4,-6,NO SOLUTION
2,-,4,-,5,-7,NO SOLUTION
2,-,4,*,1,-2,NO SOLUTION
2,-,4,*,2,-6,NO SOLUTION
2,-,4,*,3,-10,NO SOLUTION
2,-,4,*,4,-14,NO SOLUTION
2,-,4,*,5,-18,NO SOLUTION
2,-,4,/,1,-2,NO SOLUTION
2,-,4,/,2,0,NO SOLUTION
2,-,4,/,3,0.67,NO SOLUTION
2,-,4,/,4,1,SOLVABLE
2,-,4,/,5,1.2,NO SOLUTION
2,-,5,+,1,-2,NO SOLUTION
2,-,5,+,2,-1,NO SOLUTION
2,-,5,+,3,0,NO SOLUTION
2,-,5,+,4,1,SOLVABLE
2,-,5,+,5,2,SOLVABLE
2,-,5,-,1,-4,NO SOLUTION
2,-,5,-,2,-5,NO SOLUTION
2,-,5,-,3,-6,NO SOLUTION
2,-,5,-,4,-7,NO SOLUTION
2,-,5,-,5,-8,NO SOLUTION
2,-,5,*,1,-3,NO SOLUTION
2,-,5,*,2,-8,NO SOLUTION
2,-,5,*,3,-13,NO SOLUTION
2,-,5,*,4,-18,NO SOLUTION
2,-,5,*,5,-23,NO SOLUTION
2,-,5,/,1,-3,NO SOLUTION
2,-,5,/,2,-0.5,NO SOLUTION
2,-,5,/,3,0.33,NO SOLUTION
2,-,5,/,4,0.75,NO SOLUTION
2,-,5,/,5,1,SOLVABLE
2,*,1,+,1,3,SOLVABLE
2,*,1,+,2,4,SOLVABLE
2,*,1,+,3,5,SOLVABLE
2,*,1,+,4,6,SOLVABLE
2,*,1,+,5,7,SOLVABLE
2,*,1,-,1,1,SOLVABLE
2,*,1,-,2,0,NO SOLUTION
2,*,1,-,3,-1,NO SOLUTION
2,*,1,-,4,-2,NO SOLUTION
2,*,1,-,5,-3,NO SOLUTION
2,*,1,*,1,2,SOLVABLE
2,*,1,*,2,4,SOLVABLE
2,*,1,*,3,6,SOLVABLE
2,*,1,*,4,8,SOLVABLE
2,*,1,*,5,10,SOLVABLE
2,*,1,/,1,2,SOLVABLE
2,*,1,/,2,1,SOLVABLE
2,*,1,/,3,0.67,NO SOLUTION
2,*,1,/,4,0.5,NO SOLUTION
2,*,1,/,5,0.4,NO SOLUTION
2,*,2,+,1,5,SOLVABLE
2,*,2,+,2,6,SOLVABLE
2,*,2,+,3,7,SOLVABLE
2,*,2,+,4,8,SOLVABLE
2,*,2,+,5,9,SOLVABLE
2,*,2,-,1,3,SOLVABLE
2,*,2,-,2,2,SOLVABLE
2,*,2,-,3,1,SOLVABLE
2,*,2,-,4,0,NO SOLUTION
2,*,2,-,5,-1,NO SOLUTION
2,*,2,*,1,4,SOLVABLE
2,*,2,*,2,8,SOLVABLE
2,*,2,*,3,12,NO SOLUTION
2,*,2,*,4,16,NO SOLUTION
2,*,2,*,5,20,NO SOLUTION
2,*,2,/,1,4,SOLVABLE
2,*,2,/,2,2,SOLVABLE
2,*,2,/,3,1.33,NO SOLUTION
2,*,2,/,4,1,SOLVABLE
2,*,2,/,5,0.8,NO SOLUTION
2,*,3,+,1,7,SOLVABLE
2,*,3,+,2,8,SOLVABLE
2,*,3,+,3,9,SOLVABLE
2,*,3,+,4,10,SOLVABLE
2,*,3,+,5,11,NO SOLUTION
2,*,3,-,1,5,SOLVABLE
2,*,3,-,2,4,SOLVABLE
2,*,3,-,3,3,SOLVABLE
2,*,3,-,4,2,SOLVABLE
2,*,3,-,5,1,SOLVABLE
2,*,3,*,1,6,SOLVABLE
2,*,3,*,2,12,NO SOLUTION
2,*,3,*,3,18,NO SOLUTION
2,*,3,*,4,24,NO SOLUTION
2,*,3,*,5,30,NO SOLUTION
2,*,3,/,1,6,SOLVABLE
2,*,3,/,2,3,SOLVABLE
